BioSample,Taxon,Cluster,p-value:c1,Likelihood:c2,Multiplier:c3,Length:c4,Count:c5,country
SAMEA2070789,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA1464890,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,
SAMEA2259712,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2070823,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMN09758918,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,US
SAMEA2070827,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2071181,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMN09758978,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,US
SAMEA2275794,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2070828,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2275873,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2275874,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2275875,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA1971773,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA1464902,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,
SAMEA2275811,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2071458,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2071625,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2070158,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2070555,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2068795,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMN09758921,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,US
SAMEA2071450,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2070593,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2071452,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2068817,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2068812,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2275710,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2071202,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2150922,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2275736,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2069315,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA1969436,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA5396754,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2259722,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2070298,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMEA2259608,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,Australia
SAMEA2070598,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,UK
SAMN09758944,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,US
SAMEA1464971,6,0.01,4565.3142207,2746615087.04,0.0021005429,138.0,1.52213253623e-05,
SAMEA2070658,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2275869,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2275842,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,Australia
SAMEA1317694,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,
SAMEA2259683,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,Australia
SAMEA2071295,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA5396684,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,Spain
SAMEA2071541,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070673,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070718,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09759027,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA2275781,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2068962,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070899,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09759060,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA2275746,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070896,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA5396705,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA1965061,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070308,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA1464964,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,
SAMEA2070161,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2275765,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2275766,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA5396663,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,Spain
SAMEA2071231,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09758912,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMN09758957,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA2069139,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070787,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09758925,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA5396796,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2275879,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2071183,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA5396670,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,Spain
SAMEA2071551,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070416,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070415,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070537,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2068975,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2071459,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070667,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070594,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070595,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09759020,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA2071135,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2069316,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09759030,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMN09759017,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA5396679,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,Spain
SAMN09759037,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA5396772,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA5396773,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2259709,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMN09759032,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMN09759036,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,US
SAMEA2070837,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2259705,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2068974,19,0.01,4643.19112913,2746615087.04,0.0049304858,116.0,4.2504187931e-05,UK
SAMEA2070293,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA2275796,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA1464888,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,
SAMEA2275851,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA2275702,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA5396690,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA2070910,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMN09759034,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,US
SAMEA2275737,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA2071199,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA2275627,46,0.01,4702.84173575,2746615087.04,0.0001088445,20.0,5.442225e-06,UK
SAMEA2275771,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2070292,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2070297,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2069140,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2071234,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA5396692,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2275779,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2259585,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,The Netherlands
SAMEA2275687,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2069145,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2275696,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2275666,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2071235,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2259721,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,Australia
SAMEA5396719,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2275673,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2071247,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2070591,72,0.01,4712.25218171,2746615087.04,0.001792622,34.0,5.27241764706e-05,UK
SAMEA2275840,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,Australia
SAMEA2070911,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,UK
SAMEA2259612,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,Australia
SAMEA2071136,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,UK
SAMEA2259609,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,Australia
SAMN09758968,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,US
SAMN09759040,125,0.01,4723.70932811,2746615087.04,0.0002976225,12.0,2.4801875e-05,US
SAMEA2071552,140,0.01,4725.82687801,2746615087.04,0.0001147298,8.0,1.4341225e-05,UK
SAMN09758954,140,0.01,4725.82687801,2746615087.04,0.0001147298,8.0,1.4341225e-05,US
SAMN09759031,140,0.01,4725.82687801,2746615087.04,0.0001147298,8.0,1.4341225e-05,US
SAMEA2068965,140,0.01,4725.82687801,2746615087.04,0.0001147298,8.0,1.4341225e-05,UK
SAMEA2071460,140,0.01,4725.82687801,2746615087.04,0.0001147298,8.0,1.4341225e-05,UK
SAMEA2275848,174,0.01,4727.91626541,2746615087.04,1.13177e-05,4.0,2.829425e-06,UK
SAMEA2259633,174,0.01,4727.91626541,2746615087.04,1.13177e-05,4.0,2.829425e-06,Australia
SAMEA2259640,174,0.01,4727.91626541,2746615087.04,1.13177e-05,4.0,2.829425e-06,Australia
SAMN09758991,183,0.01,4729.05343399,2746615087.04,0.0005653659,10.0,5.653659e-05,US
SAMEA1964489,183,0.01,4729.05343399,2746615087.04,0.0005653659,10.0,5.653659e-05,UK
SAMEA2070904,183,0.01,4729.05343399,2746615087.04,0.0005653659,10.0,5.653659e-05,UK
SAMEA5396678,183,0.01,4729.05343399,2746615087.04,0.0005653659,10.0,5.653659e-05,Spain
SAMN09758917,183,0.01,4729.05343399,2746615087.04,0.0005653659,10.0,5.653659e-05,US
SAMEA5396687,183,0.01,4729.05343399,2746615087.04,0.0005653659,10.0,5.653659e-05,Spain
SAMEA2259562,242,0.01,4731.64675223,2746615087.04,0.0001003955,4.0,2.5098875e-05,Australia
SAMEA2259695,242,0.01,4731.64675223,2746615087.04,0.0001003955,4.0,2.5098875e-05,UK
SAMEA2259694,242,0.01,4731.64675223,2746615087.04,0.0001003955,4.0,2.5098875e-05,UK
